Site,Survey,Interval,Species,Year,Total
Swanson_3B_2,3,3,YBCH,A,1
Swanson_3B_2,3,3,SUTA,A,1
Swanson_3B_2,3,3,NOBO,A,1
Swanson_3B_2,3,3,RBWO,A,1
Swanson_3B_2,3,3,AMCR,A,1
Swanson_3B_2,3,3,BGGN,A,1
Swanson_3B_2,3,3,EATO,A,1
Swanson_3B_2,3,3,PIWA,A,1
Swanson_3B_2,3,4,CAWR,A,1
Swanson_3B_2,3,4,YBCH,A,1
Swanson_3B_2,3,4,AMCR,A,1
Swanson_3B_2,3,4,WITU,A,1
Swanson_3B_2,3,4,TUTI,A,1
Swanson_3B_2,3,4,EABL,A,1
Swanson_3B_2,3,4,RBWO,A,1
Swanson_3B_2,3,4,EAWP,A,1
Swanson_3B_2,3,4,INBU,A,1
Swanson_3B_2,3,4,BLJA,A,1
Swanson_3B_2,3,4,MODO,A,1
Timberhaven_2B_1,3,1,NOBO,A,1
Timberhaven_2B_1,3,1,MODO,A,1
Timberhaven_2B_1,3,1,NOCA,A,1
Timberhaven_2B_1,3,1,YBCH,A,1
Timberhaven_2B_1,3,1,FISP,A,1
Timberhaven_2B_1,3,1,AMCR,A,1
Timberhaven_2B_1,3,1,EATO,A,1
Timberhaven_2B_1,3,1,CACH,A,1
Timberhaven_2B_1,3,1,BHCO,A,1
Timberhaven_2B_1,3,1,BLGR,A,1
Timberhaven_2B_1,3,1,CHSP,A,1
Timberhaven_2B_1,3,1,BLJA,A,1
Timberhaven_2B_1,3,2,AMCR,A,1
Timberhaven_2B_1,3,2,BLJA,A,1
Timberhaven_2B_1,3,2,BHCO,A,1
Timberhaven_2B_1,3,2,BLGR,A,1
Timberhaven_2B_1,3,2,FISP,A,1
Timberhaven_2B_1,3,2,YBCH,A,1
Timberhaven_2B_1,3,2,NOCA,A,1
Timberhaven_2B_1,3,2,CHSP,A,1
Timberhaven_2B_1,3,2,NOBO,A,1
Timberhaven_2B_1,3,2,CACH,A,1
Timberhaven_2B_1,3,2,GRCA,A,1
Timberhaven_2B_1,3,3,FISP,A,1
Timberhaven_2B_1,3,3,BLJA,A,1
Timberhaven_2B_1,3,3,AMCR,A,1
Timberhaven_2B_1,3,3,TUTI,A,1
Timberhaven_2B_1,3,3,YBCH,A,1
Timberhaven_2B_1,3,3,NOCA,A,1
Timberhaven_2B_1,3,3,BLGR,A,1
Timberhaven_2B_1,3,3,RWBB,A,1
Timberhaven_2B_1,3,3,CACH,A,1
Timberhaven_2B_1,3,3,MODO,A,1
Timberhaven_2B_1,3,3,NOBO,A,1
Timberhaven_2B_1,3,4,FISP,A,1
Timberhaven_2B_1,3,4,BLJA,A,1
Timberhaven_2B_1,3,4,AMCR,A,1
Timberhaven_2B_1,3,4,NOCA,A,1
Timberhaven_2B_1,3,4,NOBO,A,1
Timberhaven_2B_1,3,4,CACH,A,1
Timberhaven_2B_1,3,4,BHNU,A,1
Timberhaven_2B_1,3,4,YBCH,A,1
Timberhaven_2B_1,3,4,MODO,A,1
Timberhaven_2B_1,3,4,BLGR,A,1
Timberhaven_2B_1,3,4,TUTI,A,1
Honea_Path_3B_1,3,1,AMCR,A,1
Honea_Path_3B_1,3,1,INBU,A,1
Honea_Path_3B_1,3,1,MODO,A,1
Honea_Path_3B_1,3,1,SUTA,A,1
Honea_Path_3B_1,3,1,CAWR,A,1
Honea_Path_3B_1,3,1,BGGN,A,1
Honea_Path_3B_1,3,1,ACFL,A,1
Honea_Path_3B_1,3,1,DOWO,A,1
Honea_Path_3B_1,3,1,RBWO,A,1
Honea_Path_3B_1,3,1,BHNU,A,1
Honea_Path_3B_1,3,1,TUTI,A,1
Honea_Path_3B_1,3,2,BHNU,A,1
Honea_Path_3B_1,3,2,SUTA,A,1
Honea_Path_3B_1,3,2,AMCR,A,1
Honea_Path_3B_1,3,2,MODO,A,1
Honea_Path_3B_1,3,2,RBWO,A,1
Honea_Path_3B_1,3,2,TUTI,A,1
Honea_Path_3B_1,3,2,INBU,A,1
Honea_Path_3B_1,3,2,CACH,A,1
Honea_Path_3B_1,3,2,PIWA,A,1
Honea_Path_3B_1,3,2,ACFL,A,1
Honea_Path_3B_1,3,2,NOCA,A,1
Honea_Path_3B_1,3,2,CAWR,A,1
Honea_Path_3B_1,3,3,AMCR,A,1
Honea_Path_3B_1,3,3,MODO,A,1
Honea_Path_3B_1,3,3,EATO,A,1
Honea_Path_3B_1,3,3,PIWA,A,1
Honea_Path_3B_1,3,3,TUTI,A,1
Honea_Path_3B_1,3,3,NOCA,A,1
Honea_Path_3B_1,3,3,RBWO,A,1
Honea_Path_3B_1,3,3,BGGN,A,1
Honea_Path_3B_1,3,3,CAWR,A,1
Honea_Path_3B_1,3,3,INBU,A,1
Honea_Path_3B_1,3,3,ACFL,A,1
Honea_Path_3B_1,3,4,CAWR,A,1
Honea_Path_3B_1,3,4,MODO,A,1
Honea_Path_3B_1,3,4,AMCR,A,1
Honea_Path_3B_1,3,4,INBU,A,1
Honea_Path_3B_1,3,4,NOCA,A,1
Honea_Path_3B_1,3,4,PIWA,A,1
Honea_Path_3B_1,3,4,BGGN,A,1
Honea_Path_3B_1,3,4,DOWO,A,1
Honea_Path_3B_1,3,4,TUTI,A,1
Honea_Path_3B_1,3,4,EATO,A,1
Honea_Path_3B_1,3,4,ACFL,A,1
Honea_Path_3B_1,3,4,RBWO,A,1
Honea_Path_3B_1,3,4,YBCH,A,1
Honea_Path_3B_1,3,4,BHNU,A,1
Honea_Path_3B_3,3,1,MODO,A,1
Honea_Path_3B_3,3,1,PIWA,A,1
Honea_Path_3B_3,3,1,EATO,A,1
Honea_Path_3B_3,3,1,CAWR,A,1
Honea_Path_3B_3,3,1,AMCR,A,1
Honea_Path_3B_3,3,1,EAWP,A,1
Honea_Path_3B_3,3,1,NOCA,A,1
Honea_Path_3B_3,3,1,SUTA,A,1
Honea_Path_3B_3,3,1,WHIP,A,1
Honea_Path_3B_3,3,2,PIWA,A,1
Honea_Path_3B_3,3,2,RBWO,A,1
Honea_Path_3B_3,3,2,SUTA,A,1
Honea_Path_3B_3,3,2,WHIP,A,1
Honea_Path_3B_3,3,2,MODO,A,1
Honea_Path_3B_3,3,2,EAWP,A,1
Honea_Path_3B_3,3,2,CAWR,A,1
Honea_Path_3B_3,3,2,EATO,A,1
Honea_Path_3B_3,3,2,TUTI,A,1
Honea_Path_3B_3,3,2,NOCA,A,1
Honea_Path_3B_3,3,3,PIWA,A,1
Honea_Path_3B_3,3,3,WHIP,A,1
Honea_Path_3B_3,3,3,SUTA,A,1
Honea_Path_3B_3,3,3,EATO,A,1
Honea_Path_3B_3,3,3,TUTI,A,1
Honea_Path_3B_3,3,3,EAWP,A,1
Honea_Path_3B_3,3,3,MODO,A,1
Honea_Path_3B_3,3,3,CAWR,A,1
Honea_Path_3B_3,3,3,CACH,A,1
Honea_Path_3B_3,3,4,EATO,A,1
Honea_Path_3B_3,3,4,PIWA,A,1
Honea_Path_3B_3,3,4,MODO,A,1
Honea_Path_3B_3,3,4,EAWP,A,1
Honea_Path_3B_3,3,4,NOCA,A,1
Honea_Path_3B_3,3,4,WHIP,A,1
Honea_Path_3B_3,3,4,TUTI,A,1
Honea_Path_3B_3,3,4,INBU,A,1
Honea_Path_3B_3,3,4,CAWR,A,1
Honea_Path_3B_3,3,4,SUTA,A,1
Honea_Path_3B_3,3,4,AMCR,A,1
Kessler_3B_5B,3,1,EATO,A,1
Kessler_3B_5B,3,1,AMCR,A,1
Kessler_3B_5B,3,1,PIWA,A,1
Kessler_3B_5B,3,1,YBCH,A,1
Kessler_3B_5B,3,1,BAWW,A,1
Kessler_3B_5B,3,1,AMGO,A,1
Kessler_3B_5B,3,1,SUTA,A,1
Kessler_3B_5B,3,1,TUTI,A,1
Kessler_3B_5B,3,1,PIWO,A,1
Kessler_3B_5B,3,2,EATO,A,1
Kessler_3B_5B,3,2,PIWA,A,1
Kessler_3B_5B,3,2,YBCH,A,1
Kessler_3B_5B,3,2,NOBO,A,1
Kessler_3B_5B,3,2,NOCA,A,1
Kessler_3B_5B,3,2,AMCR,A,1
Kessler_3B_5B,3,2,BHCO,A,1
Kessler_3B_5B,3,2,CAWR,A,1
Kessler_3B_5B,3,3,EATO,A,1
Kessler_3B_5B,3,3,PIWA,A,1
Kessler_3B_5B,3,3,YBCH,A,1
Kessler_3B_5B,3,3,AMCR,A,1
Kessler_3B_5B,3,3,PIWO,A,1
Kessler_3B_5B,3,3,BHCO,A,1
Kessler_3B_5B,3,4,EATO,A,1
Kessler_3B_5B,3,4,PIWA,A,1
Kessler_3B_5B,3,4,NOCA,A,1
Kessler_3B_5B,3,4,BHCO,A,1
Kessler_3B_5B,3,4,YBCH,A,1
Kessler_3B_5B,3,4,AMCR,A,1
Kessler_3B_5B,3,4,BHNU,A,1
Kessler_3B_5B,3,4,RBWO,A,1
Shealy_0B_2,3,1,PRWA,A,1
Shealy_0B_2,3,1,NOCA,A,1
Shealy_0B_2,3,1,AMRO,A,1
Shealy_0B_2,3,1,MODO,A,1
Shealy_0B_2,3,1,YBCH,A,1
Shealy_0B_2,3,1,AMCR,A,1
Shealy_0B_2,3,1,NOFL,A,1
Shealy_0B_2,3,1,PIWA,A,1
Shealy_0B_2,3,1,GRCA,A,1
Shealy_0B_2,3,1,CAWR,A,1
Shealy_0B_2,3,1,RBWO,A,1
Shealy_0B_2,3,2,AMRO,A,1
Shealy_0B_2,3,2,PRWA,A,1
Shealy_0B_2,3,2,MODO,A,1
Shealy_0B_2,3,2,YBCH,A,1
Shealy_0B_2,3,2,AMCR,A,1
Shealy_0B_2,3,2,FISP,A,1
Shealy_0B_2,3,2,PIWA,A,1
Shealy_0B_2,3,2,EATO,A,1
Shealy_0B_2,3,3,PRWA,A,1
Shealy_0B_2,3,3,AMRO,A,1
Shealy_0B_2,3,3,AMCR,A,1
Shealy_0B_2,3,3,TUTI,A,1
Shealy_0B_2,3,3,NOCA,A,1
Shealy_0B_2,3,3,AMGO,A,1
Shealy_0B_2,3,3,BLJA,A,1
Shealy_0B_2,3,3,BHNU,A,1
Shealy_0B_2,3,3,CACH,A,1
Shealy_0B_2,3,3,GRCA,A,1
Shealy_0B_2,3,4,AMRO,A,1
Shealy_0B_2,3,4,PIWA,A,1
Shealy_0B_2,3,4,PRWA,A,1
Shealy_0B_2,3,4,TUTI,A,1
Shealy_0B_2,3,4,EATO,A,1
Shealy_0B_2,3,4,AMCR,A,1
Shealy_0B_2,3,4,NOCA,A,1
Shealy_1B_3B,3,1,PIWA,A,1
Shealy_1B_3B,3,1,NOCA,A,1
Shealy_1B_3B,3,1,EATO,A,1
Shealy_1B_3B,3,1,SUTA,A,1
Shealy_1B_3B,3,1,WHIP,A,1
Shealy_1B_3B,3,1,EABL,A,1
Shealy_1B_3B,3,1,INBU,A,1
Shealy_1B_3B,3,2,WHIP,A,1
Shealy_1B_3B,3,2,PIWA,A,1
Shealy_1B_3B,3,2,NOCA,A,1
Shealy_1B_3B,3,2,INBU,A,1
Shealy_1B_3B,3,2,EATO,A,1
Shealy_1B_3B,3,2,MODO,A,1
Shealy_1B_3B,3,2,EABL,A,1
Shealy_1B_3B,3,2,AMCR,A,1
Shealy_1B_3B,3,2,TUTI,A,1
Shealy_1B_3B,3,3,MODO,A,1
Shealy_1B_3B,3,3,NOCA,A,1
Shealy_1B_3B,3,3,EATO,A,1
Shealy_1B_3B,3,3,INBU,A,1
Shealy_1B_3B,3,3,PIWA,A,1
Shealy_1B_3B,3,3,EABL,A,1
Shealy_1B_3B,3,3,AMGO,A,1
Shealy_1B_3B,3,3,AMCR,A,1
Shealy_1B_3B,3,3,TUTI,A,1
Shealy_1B_3B,3,4,EATO,A,1
Shealy_1B_3B,3,4,NOCA,A,1
Shealy_1B_3B,3,4,TUTI,A,1
Shealy_1B_3B,3,4,BHCO,A,1
Shealy_1B_3B,3,4,INBU,A,1
Shealy_1B_3B,3,4,AMCR,A,1
Shealy_1B_3B,3,4,MODO,A,1
Shealy_1B_3B,3,4,PIWA,A,1
Shealy_1B_3B,3,4,YBCU,A,1
Shealy_1B_3B,3,4,YEWA,A,1
Shealy_1B_3B,3,4,WOTH,A,1
Mathis_1B_6,3,1,NOCA,A,1
Mathis_1B_6,3,1,EATO,A,1
Mathis_1B_6,3,1,BGGN,A,1
Mathis_1B_6,3,1,YBCH,A,1
Mathis_1B_6,3,1,TUTI,A,1
Mathis_1B_6,3,1,PRWA,A,1
Mathis_1B_6,3,1,MODO,A,1
Mathis_1B_6,3,1,EAPH,A,1
Mathis_1B_6,3,2,YBCH,A,1
Mathis_1B_6,3,2,EATO,A,1
Mathis_1B_6,3,2,INBU,A,1
Mathis_1B_6,3,2,PRWA,A,1
Mathis_1B_6,3,2,BHCO,A,1
Mathis_1B_6,3,2,BGGN,A,1
Mathis_1B_6,3,2,MODO,A,1
Mathis_1B_6,3,2,RBWO,A,1
Mathis_1B_6,3,2,WEVI,A,1
Mathis_1B_6,3,2,TUTI,A,1
Mathis_1B_6,3,2,AMCR,A,1
Mathis_1B_6,3,2,NOCA,A,1
Mathis_1B_6,3,3,PRWA,A,1
Mathis_1B_6,3,3,BHCO,A,1
Mathis_1B_6,3,3,YBCH,A,1
Mathis_1B_6,3,3,BGGN,A,1
Mathis_1B_6,3,3,NOCA,A,1
Mathis_1B_6,3,3,EATO,A,1
Mathis_1B_6,3,3,EAWP,A,1
Mathis_1B_6,3,3,TUTI,A,1
Mathis_1B_6,3,3,CAWR,A,1
Mathis_1B_6,3,3,MODO,A,1
Mathis_1B_6,3,3,RBWO,A,1
Mathis_1B_6,3,3,WEVI,A,1
Mathis_1B_6,3,4,TUTI,A,1
Mathis_1B_6,3,4,NOCA,A,1
Mathis_1B_6,3,4,INBU,A,1
Mathis_1B_6,3,4,YBCH,A,1
Mathis_1B_6,3,4,BGGN,A,1
Mathis_1B_6,3,4,MODO,A,1
Mathis_1B_6,3,4,EAWP,A,1
Mathis_1B_6,3,4,AMGO,A,1
Mathis_1B_6,3,4,AMCR,A,1
Mathis_1B_6,3,4,WEVI,A,1
Mathis_1B_6,3,4,RBWO,A,1
Mathis_1B_6,3,4,GRCA,A,1
Mathis_1B_6,3,4,CAWR,A,1
Shealy_1B_E_S,3,1,YBCU,A,1
Shealy_1B_E_S,3,1,CHSP,A,1
Shealy_1B_E_S,3,1,TUTI,A,1
Shealy_1B_E_S,3,1,RBWO,A,1
Shealy_1B_E_S,3,1,AMCR,A,1
Shealy_1B_E_S,3,1,SUTA,A,1
Shealy_1B_E_S,3,1,RHWO,A,1
Shealy_1B_E_S,3,1,BHCO,A,1
Shealy_1B_E_S,3,1,MODO,A,1
Shealy_1B_E_S,3,1,CAWR,A,1
Shealy_1B_E_S,3,1,GRCA,A,1
Shealy_1B_E_S,3,1,YBCH,A,1
Shealy_1B_E_S,3,2,MODO,A,1
Shealy_1B_E_S,3,2,GRCA,A,1
Shealy_1B_E_S,3,2,YBCU,A,1
Shealy_1B_E_S,3,2,AMCR,A,1
Shealy_1B_E_S,3,2,CHSP,A,1
Shealy_1B_E_S,3,2,TUTI,A,1
Shealy_1B_E_S,3,2,SUTA,A,1
Shealy_1B_E_S,3,2,CACH,A,1
Shealy_1B_E_S,3,2,WEVI,A,1
Shealy_1B_E_S,3,2,BLJA,A,1
Shealy_1B_E_S,3,2,NOFL,A,1
Shealy_1B_E_S,3,2,BAWW,A,1
Shealy_1B_E_S,3,2,RBWO,A,1
Shealy_1B_E_S,3,2,YBCH,A,1
Shealy_1B_E_S,3,3,RBWO,A,1
Shealy_1B_E_S,3,3,NOFL,A,1
Shealy_1B_E_S,3,3,AMCR,A,1
Shealy_1B_E_S,3,3,MODO,A,1
Shealy_1B_E_S,3,3,BHCO,A,1
Shealy_1B_E_S,3,3,SUTA,A,1
Shealy_1B_E_S,3,3,YBCU,A,1
Shealy_1B_E_S,3,3,CHSP,A,1
Shealy_1B_E_S,3,3,TUTI,A,1
Shealy_1B_E_S,3,3,YBCH,A,1
Shealy_1B_E_S,3,3,CAWR,A,1
Shealy_1B_E_S,3,4,CAWR,A,1
Shealy_1B_E_S,3,4,TUTI,A,1
Shealy_1B_E_S,3,4,YBCH,A,1
Shealy_1B_E_S,3,4,BHCO,A,1
Shealy_1B_E_S,3,4,RBWO,A,1
Shealy_1B_E_S,3,4,MODO,A,1
Shealy_1B_E_S,3,4,AMCR,A,1
Shealy_1B_E_S,3,4,WEVI,A,1
Shealy_1B_E_S,3,4,NOFL,A,1
Shealy_1B_E_S,3,4,SUTA,A,1
Creswell_0B_8,3,1,NOCA,A,1
Creswell_0B_8,3,1,TUTI,A,1
Creswell_0B_8,3,1,REVI,A,1
Creswell_0B_8,3,1,CHSW,A,1
Creswell_0B_8,3,1,AMGO,A,1
Creswell_0B_8,3,1,YBCU,A,1
Creswell_0B_8,3,1,BHCO,A,1
Creswell_0B_8,3,1,AMCR,A,1
Creswell_0B_8,3,1,EABL,A,1
Creswell_0B_8,3,1,YTWA,A,1
Creswell_0B_8,3,2,CAWR,A,1
Creswell_0B_8,3,2,CHSW,A,1
Creswell_0B_8,3,2,AMCR,A,1
Creswell_0B_8,3,2,TUTI,A,1
Creswell_0B_8,3,2,BHCO,A,1
Creswell_0B_8,3,2,GCFL,A,1
Creswell_0B_8,3,2,MODO,A,1
Creswell_0B_8,3,2,RBWO,A,1
Creswell_0B_8,3,2,EABL,A,1
Creswell_0B_8,3,2,AMGO,A,1
Creswell_0B_8,3,2,NOCA,A,1
Creswell_0B_8,3,3,TUTI,A,1
Creswell_0B_8,3,3,BHCO,A,1
Creswell_0B_8,3,3,CAWR,A,1
Creswell_0B_8,3,3,AMCR,A,1
Creswell_0B_8,3,3,AMGO,A,1
Creswell_0B_8,3,3,RBWO,A,1
Creswell_0B_8,3,3,YBCU,A,1
Creswell_0B_8,3,3,NOCA,A,1
Creswell_0B_8,3,3,REVI,A,1
Creswell_0B_8,3,4,NOCA,A,1
Creswell_0B_8,3,4,AMGO,A,1
Creswell_0B_8,3,4,AMCR,A,1
Creswell_0B_8,3,4,TUTI,A,1
Creswell_0B_8,3,4,YTWA,A,1
Creswell_0B_8,3,4,BHCO,A,1
Creswell_0B_8,3,4,HOWA,A,1
Creswell_0B_8,3,4,CAWR,A,1
Creswell_0B_8,3,4,EABL,A,1
Creswell_0B_8,3,4,BLJA,A,1
Mills_1B_45,3,1,SUTA,A,1
Mills_1B_45,3,1,BLJA,A,1
Mills_1B_45,3,1,NOCA,A,1
Mills_1B_45,3,1,BGGN,A,1
Mills_1B_45,3,1,ACFL,A,1
Mills_1B_45,3,1,CHSP,A,1
Mills_1B_45,3,1,CAWR,A,1
Mills_1B_45,3,1,AMGO,A,1
Mills_1B_45,3,2,AMGO,A,1
Mills_1B_45,3,2,EABL,A,1
Mills_1B_45,3,2,AMCR,A,1
Mills_1B_45,3,2,ACFL,A,1
Mills_1B_45,3,2,NOCA,A,1
Mills_1B_45,3,2,BLJA,A,1
Mills_1B_45,3,2,SUTA,A,1
Mills_1B_45,3,2,CHSP,A,1
Mills_1B_45,3,2,PIWA,A,1
Mills_1B_45,3,3,PIWA,A,1
Mills_1B_45,3,3,SUTA,A,1
Mills_1B_45,3,3,CHSP,A,1
Mills_1B_45,3,3,ACFL,A,1
Mills_1B_45,3,3,EATO,A,1
Mills_1B_45,3,3,AMCR,A,1
Mills_1B_45,3,3,NOCA,A,1
Mills_1B_45,3,3,TUTI,A,1
Mills_1B_45,3,4,NOCA,A,1
Mills_1B_45,3,4,EATO,A,1
Mills_1B_45,3,4,BLJA,A,1
Mills_1B_45,3,4,AMCR,A,1
Mills_1B_45,3,4,CACH,A,1
Mills_1B_45,3,4,SUTA,A,1
Mills_1B_45,3,4,HOWA,A,1
Turkey_Rd_2B_6A,3,1,NOBO,A,1
Turkey_Rd_2B_6A,3,1,AMCR,A,1
Turkey_Rd_2B_6A,3,1,PRWA,A,1
Turkey_Rd_2B_6A,3,1,EAWP,A,1
Turkey_Rd_2B_6A,3,1,PIWA,A,1
Turkey_Rd_2B_6A,3,1,SUTA,A,1
Turkey_Rd_2B_6A,3,1,RBWO,A,1
Turkey_Rd_2B_6A,3,1,BGGN,A,1
Turkey_Rd_2B_6A,3,1,EATO,A,1
Turkey_Rd_2B_6A,3,1,INBU,A,1
Turkey_Rd_2B_6A,3,1,MODO,A,1
Turkey_Rd_2B_6A,3,2,INBU,A,1
Turkey_Rd_2B_6A,3,2,EATO,A,1
Turkey_Rd_2B_6A,3,2,PRWA,A,1
Turkey_Rd_2B_6A,3,2,PIWA,A,1
Turkey_Rd_2B_6A,3,2,SUTA,A,1
Turkey_Rd_2B_6A,3,2,AMCR,A,1
Turkey_Rd_2B_6A,3,2,AMGO,A,1
Turkey_Rd_2B_6A,3,2,GRCA,A,1
Turkey_Rd_2B_6A,3,2,MODO,A,1
Turkey_Rd_2B_6A,3,2,YBCH,A,1
Turkey_Rd_2B_6A,3,2,EAWP,A,1
Turkey_Rd_2B_6A,3,2,RBWO,A,1
Turkey_Rd_2B_6A,3,3,BGGN,A,1
Turkey_Rd_2B_6A,3,3,PRWA,A,1
Turkey_Rd_2B_6A,3,3,SUTA,A,1
Turkey_Rd_2B_6A,3,3,INBU,A,1
Turkey_Rd_2B_6A,3,3,AMGO,A,1
Turkey_Rd_2B_6A,3,3,AMCR,A,1
Turkey_Rd_2B_6A,3,3,EAWP,A,1
Turkey_Rd_2B_6A,3,3,GRCA,A,1
Turkey_Rd_2B_6A,3,3,NOBO,A,1
Turkey_Rd_2B_6A,3,3,YBCH,A,1
Turkey_Rd_2B_6A,3,3,EATO,A,1
Turkey_Rd_2B_6A,3,3,EABL,A,1
Turkey_Rd_2B_6A,3,3,PIWA,A,1
Turkey_Rd_2B_6A,3,3,CACH,A,1
Turkey_Rd_2B_6A,3,4,MODO,A,1
Turkey_Rd_2B_6A,3,4,INBU,A,1
Turkey_Rd_2B_6A,3,4,SUTA,A,1
Turkey_Rd_2B_6A,3,4,PRWA,A,1
Turkey_Rd_2B_6A,3,4,EATO,A,1
Turkey_Rd_2B_6A,3,4,EAWP,A,1
Turkey_Rd_2B_6A,3,4,AMCR,A,1
Turkey_Rd_2B_6A,3,4,EABL,A,1
Turkey_Rd_2B_6A,3,4,YBCH,A,1
Turkey_Rd_2B_6A,3,4,GRCA,A,1
Turkey_Rd_2B_6A,3,4,NOBO,A,1
Turkey_Rd_2B_6A,3,4,RBWO,A,1
Turkey_Rd_2B_6A,3,4,BGGN,A,1
Turkey_Rd_2B_6A,3,4,PIWA,A,1
Turkey_Rd_2B_6A,3,4,BLJA,A,1
Creswell_2B_10,3,1,CACH,A,1
Creswell_2B_10,3,1,PIWA,A,1
Creswell_2B_10,3,1,SUTA,A,1
Creswell_2B_10,3,1,MODO,A,1
Creswell_2B_10,3,1,AMCR,A,1
Creswell_2B_10,3,1,DOWO,A,1
Creswell_2B_10,3,1,TUTI,A,1
Creswell_2B_10,3,1,GCFL,A,1
Creswell_2B_10,3,1,AMGO,A,1
Creswell_2B_10,3,1,RBWO,A,1
Creswell_2B_10,3,2,SUTA,A,1
Creswell_2B_10,3,2,CACH,A,1
Creswell_2B_10,3,2,TUTI,A,1
Creswell_2B_10,3,2,EATO,A,1
Creswell_2B_10,3,2,RBWO,A,1
Creswell_2B_10,3,2,EABL,A,1
Creswell_2B_10,3,2,MODO,A,1
Creswell_2B_10,3,3,TUTI,A,1
Creswell_2B_10,3,3,EATO,A,1
Creswell_2B_10,3,3,BHNU,A,1
Creswell_2B_10,3,3,MODO,A,1
Creswell_2B_10,3,3,SUTA,A,1
Creswell_2B_10,3,3,CAWR,A,1
Creswell_2B_10,3,3,CACH,A,1
Creswell_2B_10,3,3,RBWO,A,1
Creswell_2B_10,3,3,DOWO,A,1
Creswell_2B_10,3,4,CACH,A,1
Creswell_2B_10,3,4,CAWR,A,1
Creswell_2B_10,3,4,RBWO,A,1
Creswell_2B_10,3,4,SUTA,A,1
Creswell_2B_10,3,4,BLJA,A,1
Creswell_2B_10,3,4,EATO,A,1
Creswell_2B_10,3,4,TUTI,A,1
Creswell_2B_10,3,4,AMGO,A,1
Creswell_2B_10,3,4,BHCO,A,1
Creswell_2B_10,3,4,PIWA,A,1
