Site,Point,Species
Battlewood_1B_8,1B8,NOCA
Battlewood_1B_8,1B8,EAWP
Battlewood_1B_8,1B8,TUTI
Battlewood_1B_8,1B8,PIWA
Battlewood_1B_8,1B8,EAWP
Battlewood_1B_8,1B8,PIWA
Battlewood_1B_8,1B8,NOCA
Battlewood_1B_8,1B8,INBU
Battlewood_1B_8,1B8,CACH
Battlewood_1B_8,1B8,BHNU
Battlewood_1B_8,1B8,WHIP
Battlewood_1B_8,1B8,BGGN
Battlewood_1B_8,1B8,EABL
Battlewood_1B_8,1B8,OVEN
Battlewood_1B_8,1B8,BGGN
Battlewood_1B_8,1B8,EABL
Battlewood_1B_8,1B8,AMCR
Battlewood_1B_8,1B8,PIWA
Battlewood_1B_8,1B8,RBWO
Battlewood_1B_8,1B8,OVEN
Battlewood_1B_E_B,1BEB,INBU
Battlewood_1B_E_B,1BEB,PIWA
Battlewood_1B_E_B,1BEB,AMCR
Battlewood_1B_E_B,1BEB,EATO
Battlewood_1B_E_B,1BEB,EAWP
Battlewood_1B_E_B,1BEB,AMGO
Battlewood_1B_E_B,1BEB,WITU
Battlewood_1B_E_B,1BEB,YBCH
Battlewood_1B_E_B,1BEB,CACH
Battlewood_1B_E_B,1BEB,NOCA
Battlewood_1B_E_B,1BEB,EABL
Battlewood_1B_E_B,1BEB,NOBO
Battlewood_1B_E_B,1BEB,DOWO
Battlewood_1B_E_B,1BEB,INBU
Battlewood_1B_E_B,1BEB,CHSP
Battlewood_1B_E_B,1BEB,NOFL
Blease_3B_6,3B6,NOCA
Blease_3B_6,3B6,EAWP
Blease_3B_6,3B6,BLJA
Blease_3B_6,3B6,TUTI
Blease_3B_6,3B6,RBWO
Blease_3B_6,3B6,PRWA
Blease_3B_6,3B6,CAWR
Blease_3B_6,3B6,AMGO
Blease_3B_6,3B6,YEWA
Blease_3B_6,3B6,PIWA
Blease_3B_6,3B6,PIWA
Blease_3B_6,3B6,AMCR
Blease_3B_6,3B6,EATO
Blease_3B_6,3B6,ACFL
Blease_3B_6,3B6,BHCO
Blease_3B_6,3B6,YBCH
Blease_3B_6,3B6,WBNU
Blease_3B_6,3B6,NOBO
Blease_3B_6,3B6,RBWO
Blease_3B_6,3B6,BLJA
Blease_3B_6,3B6,TUTI
Blease_3B_6,3B6,MODO
Blease_3B_6,3B6,AMCR
Blease_3B_6,3B6,AMGO
Blease_3B_9,3B9,INBU
Blease_3B_9,3B9,EAWP
Blease_3B_9,3B9,TUTI
Blease_3B_9,3B9,TUTI
Blease_3B_9,3B9,SUTA
Blease_3B_9,3B9,EATO
Blease_3B_9,3B9,CAWR
Blease_3B_9,3B9,CHSP
Blease_3B_9,3B9,DOWO
Blease_3B_9,3B9,INBU
Blease_3B_9,3B9,AMCR
Blease_3B_9,3B9,MODO
Blease_3B_9,3B9,EABL
Blease_3B_9,3B9,REVI
Blease_3B_9,3B9,BHNU
Blease_3B_9,3B9,CACH
Blease_3B_9,3B9,RBWO
Blease_3B_9,3B9,INBU
Blease_3B_9,3B9,BLJA
Blease_3B_9,3B9,CACH
Blease_3B_9,3B9,BHCO
Blease_3B_9,3B9,NOCA
Blease_3B_9,3B9,AMGO
Bryson_1B_9,1B9,TUTI
Bryson_1B_9,1B9,INBU
Bryson_1B_9,1B9,EATO
Bryson_1B_9,1B9,EAWP
Bryson_1B_9,1B9,PIWA
Bryson_1B_9,1B9,PIWA
Bryson_1B_9,1B9,SUTA
Bryson_1B_9,1B9,EAWP
Bryson_1B_9,1B9,CHSP
Bryson_1B_9,1B9,INBU
Bryson_1B_9,1B9,CHSP
Bryson_1B_9,1B9,TUTI
Bryson_1B_9,1B9,NOCA
Bryson_1B_9,1B9,UNKN
Bryson_1B_9,1B9,NOMO
Bryson_1B_9,1B9,AMCR
Bryson_1B_9,1B9,BAWW
Bryson_2B_9,2B9,BGGN
Bryson_2B_9,2B9,WEVI
Bryson_2B_9,2B9,TUTI
Bryson_2B_9,2B9,EATO
Bryson_2B_9,2B9,EAWP
Bryson_2B_9,2B9,UNKN
Bryson_2B_9,2B9,PIWA
Bryson_2B_9,2B9,PIWA
Bryson_2B_9,2B9,TUTI
Bryson_2B_9,2B9,NOCA
Bryson_2B_9,2B9,COYE
Bryson_2B_9,2B9,CACH
Bryson_2B_9,2B9,PIWA
Bryson_2B_9,2B9,HAWO
Bryson_2B_9,2B9,EAWP
Bryson_2B_9,2B9,CACH
Bryson_2B_9,2B9,AMGO
Bryson_3B_E_B,3BEB,EATO
Bryson_3B_E_B,3BEB,EATO
Bryson_3B_E_B,3BEB,NOCA
Bryson_3B_E_B,3BEB,PIWA
Bryson_3B_E_B,3BEB,CAWR
Bryson_3B_E_B,3BEB,BHNU
Bryson_3B_E_B,3BEB,TUTI
Bryson_3B_E_B,3BEB,EAWP
Bryson_3B_E_B,3BEB,CACH
Bryson_3B_E_B,3BEB,PIWA
Bryson_3B_E_B,3BEB,NOMO
Bryson_3B_E_B,3BEB,CACH
Bryson_3B_E_B,3BEB,RBWO
Bryson_3B_E_B,3BEB,AMGO
Bryson_3B_E_B,3BEB,PIWA
Bryson_3B_E_B,3BEB,WHIP
Bryson_3B_E_B,3BEB,SUTA
Bryson_3B_E_B,3BEB,NOMO
Burnett_Pauline_1B_5,1B5,TUTI
Burnett_Pauline_1B_5,1B5,CACH
Burnett_Pauline_1B_5,1B5,AMCR
Burnett_Pauline_1B_5,1B5,AMCR
Burnett_Pauline_1B_5,1B5,TUTI
Burnett_Pauline_1B_5,1B5,PIWA
Burnett_Pauline_1B_5,1B5,REVI
Burnett_Pauline_1B_5,1B5,INBU
Burnett_Pauline_1B_5,1B5,BHCO
Burnett_Pauline_1B_5,1B5,RBWO
Burnett_Pauline_1B_5,1B5,INBU
Burnett_Pauline_1B_5,1B5,EATO
Burnett_Pauline_1B_5,1B5,RSHA
Burnett_Pauline_1B_5,1B5,AMGO
Burnett_Pauline_1B_5,1B5,CAWR
Burnett_Pauline_1B_5,1B5,CACH
Burnett_Pauline_1B_5,1B5,NOCA
Burnett_Pauline_1B_5,1B5,CHSP
Burnett_Pauline_1B_5,1B5,BHNU
Burnett_Pauline_1B_5,1B5,PIWA
Burnett_Pauline_1B_5,1B5,TUTI
Creswell_0B_8,0B8,NOMO
Creswell_0B_8,0B8,AMGO
Creswell_0B_8,0B8,RBWO
Creswell_0B_8,0B8,GCFL
Creswell_0B_8,0B8,CAWR
Creswell_0B_8,0B8,TUTI
Creswell_0B_8,0B8,NOCA
Creswell_0B_8,0B8,NOCA
Creswell_0B_8,0B8,CACH
Creswell_0B_8,0B8,AMCR
Creswell_0B_8,0B8,PIWA
Creswell_0B_8,0B8,PIWA
Creswell_0B_8,0B8,MODO
Creswell_0B_8,0B8,AMRO
Creswell_0B_8,0B8,DOWO
Creswell_0B_8,0B8,NOCA
Creswell_2B_10,2B10,AMCR
Creswell_2B_10,2B10,AMCR
Creswell_2B_10,2B10,AMCR
Creswell_2B_10,2B10,AMCR
Creswell_2B_10,2B10,TUTI
Creswell_2B_10,2B10,CAWR
Creswell_2B_10,2B10,RBWO
Creswell_2B_10,2B10,CACH
Creswell_2B_10,2B10,CACH
Creswell_2B_10,2B10,NOCA
Creswell_2B_10,2B10,TUTI
Creswell_2B_10,2B10,NOFL
Creswell_2B_10,2B10,EABL
Creswell_2B_10,2B10,EAWP
Creswell_2B_10,2B10,BLJA
Creswell_2B_10,2B10,MODO
Creswell_2B_10,2B10,CACH
Creswell_2B_10,2B10,BGGN
Creswell_2B_10,2B10,CAWR
Creswell_2B_10,2B10,BHCO
Creswell_2B_10,2B10,BLJA
Creswell_2B_10,2B10,RBWO
Creswell_2B_10,2B10,WBNU
Gosnell_0B_5,0B5A,AMCR
Gosnell_0B_5,0B5A,AMCR
Gosnell_0B_5,0B5A,CAWR
Gosnell_0B_5,0B5A,GCFL
Gosnell_0B_5,0B5A,AMGO
Gosnell_0B_5,0B5A,AMGO
Gosnell_0B_5,0B5A,BGGN
Gosnell_0B_5,0B5A,CACH
Gosnell_0B_5,0B5A,CACH
Gosnell_0B_5,0B5A,WO
Gosnell_0B_5,0B5A,REVI
Gosnell_0B_5,0B5A,AMCR
Gosnell_0B_5,0B5A,NOCA
Gosnell_0B_5,0B5A,CHSP
Gosnell_0B_5,0B5A,BAWW
Gosnell_0B_5,0B5A,RBWO
Gosnell_0B_5,0B5A,GCFL
Gosnell_0B_5,0B5A,BHCO
Gosnell_0B_5,0B5A,OVEN
Gosnell_0B_5,0B5A,TUTI
Gosnell_0B_5,0B5A,NOCA
Gosnell_0B_5,0B5A,PIWA
Gosnell_0B_5,0B5B,AMCR
Gosnell_0B_5,0B5B,AMCR
Gosnell_0B_5,0B5B,AMCR
Gosnell_0B_5,0B5B,WOTH
Gosnell_0B_5,0B5B,OVEN
Gosnell_0B_5,0B5B,REVI
Gosnell_0B_5,0B5B,HOWA
Gosnell_0B_5,0B5B,PIWA
Gosnell_0B_5,0B5B,CACH
Gosnell_0B_5,0B5B,NOCA
Gosnell_0B_5,0B5B,NOCA
Gosnell_0B_5,0B5B,HOWA
Gosnell_0B_5,0B5B,TUTI
Gosnell_0B_5,0B5B,WOTH
Gosnell_0B_5,0B5B,CACH
Gosnell_0B_5,0B5B,BHNU
Gosnell_0B_5,0B5B,BHNU
Gosnell_0B_5,0B5B,RBWO
Gosnell_0B_5,0B5B,DOWO
Gosnell_0B_5,0B5B,AMGO
Gosnell_0B_5,0B5B,TUTI
Gosnell_0B_5,0B5B,CHSP
Gosnell_0B_5,0B5B,BGGN
Gosnell_0B_5,0B5B,OVEN
Gosnell_0B_5,0B5B,CAWR
Hood_Creek_0B_7,0B7,SUTA
Hood_Creek_0B_7,0B7,NOCA
Hood_Creek_0B_7,0B7,BGGN
Hood_Creek_0B_7,0B7,PIWA
Hood_Creek_0B_7,0B7,EAWP
Hood_Creek_0B_7,0B7,AMGO
Hood_Creek_0B_7,0B7,EABL
Hood_Creek_0B_7,0B7,YBCH
Hood_Creek_0B_7,0B7,CACH
Hood_Creek_0B_7,0B7,AMCR
Hood_Creek_0B_7,0B7,CACH
Hood_Creek_0B_7,0B7,TUTI
Hood_Creek_0B_7,0B7,INBU
Hood_Creek_0B_7,0B7,NOCA
Hood_Creek_0B_7,0B7,EATO
Hood_Creek_0B_HC,0BHC,PRWA
Hood_Creek_0B_HC,0BHC,YBCH
Hood_Creek_0B_HC,0BHC,INBU
Hood_Creek_0B_HC,0BHC,FISP
Hood_Creek_0B_HC,0BHC,EAPH
Hood_Creek_0B_HC,0BHC,PIWA
Hood_Creek_0B_HC,0BHC,CAWR
Hood_Creek_0B_HC,0BHC,NOCA
Hood_Creek_0B_HC,0BHC,PRWA
Hood_Creek_0B_HC,0BHC,AMCR
Hood_Creek_0B_HC,0BHC,EATO
Hood_Creek_0B_HC,0BHC,AMGO
Hood_Creek_0B_HC,0BHC,BLJA
Hood_Creek_0B_HC,0BHC,NOCA
Hood_Creek_0B_HC,0BHC,COYE
Howard_2B_4,2B4,AMCR
Howard_2B_4,2B4,AMCR
Howard_2B_4,2B4,AMCR
Howard_2B_4,2B4,AMCR
Howard_2B_4,2B4,WOTH
Howard_2B_4,2B4,WHIP
Howard_2B_4,2B4,NOCA
Howard_2B_4,2B4,PIWA
Howard_2B_4,2B4,PIWA
Howard_2B_4,2B4,BGGN
Howard_2B_4,2B4,PIWA
Howard_2B_4,2B4,BGGN
Howard_2B_4,2B4,MODO
Howard_2B_4,2B4,MODO
Howard_2B_4,2B4,CAWR
Howard_2B_4,2B4,CAWR
Howard_2B_4,2B4,NOCA
Howard_2B_4,2B4,TUTI
Howard_2B_4,2B4,CACH
Howard_2B_4,2B4,PIWA
Howard_2B_4,2B4,BGGN
Hudson_2B_7,2B7,TUTI
Hudson_2B_7,2B7,WO
Hudson_2B_7,2B7,OVEN
Hudson_2B_7,2B7,NOCA
Hudson_2B_7,2B7,SUTA
Hudson_2B_7,2B7,BLJA
Hudson_2B_7,2B7,BAWW
Hudson_2B_7,2B7,BLJA
Hudson_2B_7,2B7,TUTI
Hudson_2B_7,2B7,WEVI
Hudson_2B_7,2B7,EAWP
Hudson_2B_7,2B7,CAWR
Hudson_2B_7,2B7,BHCO
Hudson_2B_7,2B7,BHCO
Hudson_2B_7,2B7,EABL
Hudson_2B_7,2B7,CACH
Hudson_2B_7,2B7,YEWA
Hudson_2B_7,2B7,NOPA
Hudson_2B_7,2B7,YBCH
Hudson_2B_7,2B7,AMGO
Hudson_2B_7,2B7,EATO
Hudson_2B_7,2B7,INBU
Hudson_2B_8,2B8,AMCR
Hudson_2B_8,2B8,AMCR
Hudson_2B_8,2B8,UNKN
Hudson_2B_8,2B8,SUTA
Hudson_2B_8,2B8,TUTI
Hudson_2B_8,2B8,CACH
Hudson_2B_8,2B8,CACH
Hudson_2B_8,2B8,PIWA
Hudson_2B_8,2B8,TUTI
Hudson_2B_8,2B8,PRWA
Hudson_2B_8,2B8,SUTA
Hudson_2B_8,2B8,SUTA
Hudson_2B_8,2B8,NOCA
Hudson_2B_8,2B8,EABL
Hudson_2B_8,2B8,EAWP
Hudson_2B_8,2B8,TUTI
Hudson_2B_8,2B8,PIWA
Hudson_2B_8,2B8,BHNU
Hudson_2B_8,2B8,RBWO
Hudson_2B_8,2B8,AMCR
Hudson_2B_8,2B8,YBCH
Hudson_2B_8,2B8,BLJA
Hudson_2B_8,2B8,BLJA
Hudson_2B_8,2B8,DOWO
Kemp_0B_10,0B10,EATO
Kemp_0B_10,0B10,BLJA
Kemp_0B_10,0B10,WEVI
Kemp_0B_10,0B10,PRWA
Kemp_0B_10,0B10,CAWR
Kemp_0B_10,0B10,PRWA
Kemp_0B_10,0B10,PIWA
Kemp_0B_10,0B10,EAWP
Kemp_0B_10,0B10,NOCA
Kemp_0B_10,0B10,CHSP
Kemp_0B_10,0B10,INBU
Kemp_0B_10,0B10,BLJA
Kemp_0B_10,0B10,REVI
Kemp_0B_10,0B10,TUTI
Kemp_0B_10,0B10,NOBO
Kemp_0B_10,0B10,BHNU
Kemp_0B_10,0B10,NOBO
Kemp_0B_10,0B10,CACH
Kemp_0B_10,0B10,PIWA
Kemp_0B_10,0B10,CACH
Kemp_0B_10,0B10,TUTI
Kemp_1B_1,1B1,CAWR
Kemp_1B_1,1B1,NOBO
Kemp_1B_1,1B1,CACH
Kemp_1B_1,1B1,ACFL
Kemp_1B_1,1B1,CACH
Kemp_1B_1,1B1,TUTI
Kemp_1B_1,1B1,RBWO
Kemp_1B_1,1B1,INBU
Kemp_1B_1,1B1,BGGN
Kemp_1B_1,1B1,REVI
Kemp_1B_1,1B1,NOFL
Kemp_1B_1,1B1,BLJA
Kemp_1B_1,1B1,BHNU
Kemp_1B_1,1B1,EABL
Kemp_1B_1,1B1,BHNU
Kemp_2B_2,2B2,AMCR
Kemp_2B_2,2B2,AMCR
Kemp_2B_2,2B2,NOFL
Kemp_2B_2,2B2,HOWA
Kemp_2B_2,2B2,CACH
Kemp_2B_2,2B2,MODO
Kemp_2B_2,2B2,NOBO
Kemp_2B_2,2B2,TUTI
Kemp_2B_2,2B2,CAWR
Kemp_2B_2,2B2,GCFL
Kemp_2B_2,2B2,WOTH
Kemp_2B_2,2B2,NOBO
Kemp_2B_2,2B2,YBCH
Kemp_2B_2,2B2,EATO
Kemp_2B_2,2B2,OVEN
Kemp_2B_2,2B2,TUTI
Kemp_2B_2,2B2,BGGN
Kemp_2B_2,2B2,CAWR
Kemp_2B_2,2B2,AMGO
Kemp_2B_2,2B2,EATO
Kemp_2B_2,2B2,AMGO
Kemp_2B_5,2B5,AMCR
Kemp_2B_5,2B5,AMCR
Kemp_2B_5,2B5,AMCR
Kemp_2B_5,2B5,OVEN
Kemp_2B_5,2B5,NOCA
Kemp_2B_5,2B5,BGGN
Kemp_2B_5,2B5,NOCA
Kemp_2B_5,2B5,AMCR
Kemp_2B_5,2B5,BGGN
Kemp_2B_5,2B5,NOBO
Kemp_2B_5,2B5,CAWR
Kemp_2B_5,2B5,TUTI
Kemp_2B_5,2B5,EATO
Kemp_2B_5,2B5,EABL
Kemp_2B_5,2B5,INBU
Kemp_2B_5,2B5,CACH
Kemp_2B_5,2B5,TUTI
Kemp_2B_5,2B5,INBU
Kemp_2B_5,2B5,AMRO
Kemp_3B_11,3B11,EUST
Kemp_3B_11,3B11,EUST
Kemp_3B_11,3B11,EUST
Kemp_3B_11,3B11,EUST
Kemp_3B_11,3B11,NOBO
Kemp_3B_11,3B11,EAWP
Kemp_3B_11,3B11,RBWO
Kemp_3B_11,3B11,NOMO
Kemp_3B_11,3B11,NOFL
Kemp_3B_11,3B11,BLJA
Kemp_3B_11,3B11,MODO
Kemp_3B_11,3B11,FISP
Kemp_3B_11,3B11,NOCA
Kemp_3B_11,3B11,AMGO
Kemp_3B_11,3B11,NOBO
Kemp_3B_11,3B11,BHCO
Kemp_3B_11,3B11,EATO
Kemp_3B_11,3B11,EATO
Kemp_3B_11,3B11,RBWO
Kemp_3B_11,3B11,EAWP
Kemp_3B_11,3B11,AMCR
Kemp_3B_11,3B11,NOCA
Kemp_3B_11,3B11,UNKN
Kessler_3B_4,3B4,EAWP
Kessler_3B_4,3B4,BLJA
Kessler_3B_4,3B4,INBU
Kessler_3B_4,3B4,NOBO
Kessler_3B_4,3B4,NOCA
Kessler_3B_4,3B4,KEWA
Kessler_3B_4,3B4,WO
Kessler_3B_4,3B4,BLJA
Kessler_3B_4,3B4,INBU
Kessler_3B_4,3B4,EABL
Kessler_3B_4,3B4,INBU
Kessler_3B_4,3B4,PIWA
Kessler_3B_4,3B4,AMCR
Kessler_3B_4,3B4,EATO
Kessler_3B_4,3B4,TUTI
Kessler_3B_4,3B4,NOCA
Kessler_3B_4,3B4,TUTI
Kessler_3B_4,3B4,CHSP
Kessler_3B_5,3B5A,EAWP
Kessler_3B_5,3B5A,NOCA
Kessler_3B_5,3B5A,KEWA
Kessler_3B_5,3B5A,AMCR
Kessler_3B_5,3B5A,AMCR
Kessler_3B_5,3B5A,INBU
Kessler_3B_5,3B5A,PIWA
Kessler_3B_5,3B5A,PIWA
Kessler_3B_5,3B5A,MODO
Kessler_3B_5,3B5A,EATO
Kessler_3B_5,3B5A,NOCA
Kessler_3B_5,3B5A,FISP
Kessler_3B_5,3B5A,INBU
Kessler_3B_5,3B5A,EAWP
Kessler_3B_5,3B5A,NOFL
Kessler_3B_5,3B5A,EABL
Kessler_3B_5,3B5A,NOBO
Kessler_3B_5,3B5A,BLJA
Kessler_3B_5,3B5A,NOPA
Kessler_3B_5,3B5A,DOWO
Kessler_3B_5,3B5A,TUTI
Kessler_3B_5,3B5A,RBWO
Kessler_3B_5,3B5A,NOBO
Kessler_3B_5,3B5A,PIWA
Kessler_3B_5,3B5A,PRWA
Kessler_3B_5,3B5B,TUTI
Kessler_3B_5,3B5B,NOBO
Kessler_3B_5,3B5B,INBU
Kessler_3B_5,3B5B,MODO
Kessler_3B_5,3B5B,INBU
Kessler_3B_5,3B5B,NOMO
Kessler_3B_5,3B5B,NOPA
Kessler_3B_5,3B5B,EATO
Kessler_3B_5,3B5B,EATO
Kessler_3B_5,3B5B,AMCR
Kessler_3B_5,3B5B,PIWA
Kessler_3B_5,3B5B,TUTI
Kessler_3B_5,3B5B,TUTI
Kessler_3B_5,3B5B,EAWP
Kessler_3B_5,3B5B,YBCH
Kessler_3B_5,3B5B,NOFL
Kessler_3B_5,3B5B,CACH
Kessler_3B_5,3B5B,BACS
Kessler_3B_5,3B5B,WITU
Kessler_3B_5,3B5B,AMGO
Kessler_3B_5,3B5B,PRWA
Kessler_3B_5,3B5B,INBU
Kessler_3B_5,3B5B,BHNU
Kessler_3B_5,3B5B,BACS
Livingston_3B_10,3B10,NOBO
Livingston_3B_10,3B10,INBU
Livingston_3B_10,3B10,NOCA
Livingston_3B_10,3B10,PIWA
Livingston_3B_10,3B10,EATO
Livingston_3B_10,3B10,NOCA
Livingston_3B_10,3B10,NOCA
Livingston_3B_10,3B10,BLJA
Livingston_3B_10,3B10,SUTA
Livingston_3B_10,3B10,CAWR
Livingston_3B_10,3B10,WEVI
Livingston_3B_10,3B10,INBU
Livingston_3B_10,3B10,BHNU
Livingston_3B_10,3B10,TUTI
Livingston_3B_10,3B10,YBCH
Livingston_3B_10,3B10,EAWP
Livingston_3B_10,3B10,EAKI
Livingston_3B_10,3B10,EATO
Mathis_1B_6,1B6,YBCH
Mathis_1B_6,1B6,NOCA
Mathis_1B_6,1B6,EATO
Mathis_1B_6,1B6,BACS
Mathis_1B_6,1B6,YBCH
Mathis_1B_6,1B6,CACH
Mathis_1B_6,1B6,PRWA
Mathis_1B_6,1B6,PRWA
Mathis_1B_6,1B6,EAWP
Mathis_1B_6,1B6,EATO
Mathis_1B_6,1B6,NOFL
Mathis_1B_6,1B6,WOTH
Mathis_1B_6,1B6,MODO
Mathis_1B_6,1B6,NOBO
Mathis_1B_6,1B6,AMCR
Mathis_1B_6,1B6,CACH
Mathis_1B_6,1B6,INBU
Mathis_1B_6,1B6,PRWA
Mathis_1B_6,1B6,BHNU
Mathis_1B_7,1B7,EATO
Mathis_1B_7,1B7,YBCH
Mathis_1B_7,1B7,YBCH
Mathis_1B_7,1B7,PIWO
Mathis_1B_7,1B7,YBCH
Mathis_1B_7,1B7,INBU
Mathis_1B_7,1B7,NOBO
Mathis_1B_7,1B7,PIWA
Mathis_1B_7,1B7,CHSP
